"","GSM4452207_ctrl1","GSM4452208_ctrl2","GSM4452209_ctrl3","GSM4452210_ctrl4","GSM4452211_k10_1","GSM4452212_k10_2","GSM4452213_k10_3","GSM4452214_k10_4","GSM4452215_k20_1","GSM4452216_k20_2","GSM4452217_k20_3","GSM4452230_30_4","GSM4452218_k20_4","GSM4452229_30_3","GSM4452228_30_2","GSM4452227_30_1","GSM4452226_15_4","GSM4452225_15_3","GSM4452224_15_2","GSM4452223_15_1","GSM4452221_0_3","GSM4452222_0_4","GSM4452219_0_1","GSM4452220_0_2"
"ENSMUSG00000027475.9",5.45390223112419,5.44924323812376,5.34123013974163,5.50547939559739,5.48198359732452,5.35166869433811,5.22430669425849,5.42332002669036,18.9315685693242,5.55811429334026,5.35306881875353,4.37891320176217,5.30316581122795,5.2647913520459,4.46447865909795,5.28327637665552,5.20947631618851,5.42376980368899,5.53907346972545,5.47190392795822,5.30914681784454,5.40872653558294,5.51688176328676,5.21853362234131
"ENSMUSG00000027478.12",1.71565562396252,1.44091306939819,1.59748187182786,1.56257038301668,1.77131195657247,1.51847376734525,1.34404906851515,1.65588342881528,18.9315685693242,3.9731517926191,1.81549382056215,-6.9093761404188,1.34422005320514,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027479.11",7.38174892765956,7.37738167910083,7.34509576930378,7.37142142756609,7.36086648062038,7.37855105039457,7.28685994989283,7.36083257919945,18.9315685693242,7.4325834112564,7.39738610297011,-6.9093761404188,7.34452058336785,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027487.8",3.47081433489469,3.35668747186273,3.30605345464057,3.156329831975,3.4264192813219,3.49363688488086,3.43365490544573,3.34261660747066,18.9315685693242,3.9731517926191,3.67164617586065,-6.9093761404188,3.68145540088035,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027488.9",5.82279966363824,5.81822756407073,5.88371115473849,5.80351484777901,5.73853308638231,5.73993471654718,5.78848842232599,5.78612472878511,18.9315685693242,6.29507988750647,5.11067706021699,-6.9093761404188,5.00058929726246,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027489.12",-0.548844190875774,0.0934087278048086,-0.153378163996728,-0.724487252023626,-0.0593336154713523,-0.660168451198175,-0.0554475798679126,-0.387911689064404,18.9315685693242,3.9731517926191,-0.506434274325211,-6.9093761404188,-0.361036681233729,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027490.14",4.78447481379846,4.89193979947541,4.83347313195698,4.75583575263795,4.91939494259238,4.96839307652684,4.83717473984012,4.91561887355048,18.9315685693242,5.55811429334026,5.39307679091771,-6.9093761404188,5.27905103872508,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027495.4",5.02655669670086,5.11703913581117,5.00399593897354,5.03079894989114,5.01788774590247,5.13637267216414,5.06121818220875,5.08893159274593,18.9315685693242,6.29507988750647,5.22924262387242,3.51163671536042,5.08166646558639,4.20081171528085,4.27962705816303,4.38650935539573,3.96888987240623,4.74738427520424,4.74807553272221,4.54180985995269,4.88145687826847,4.864580892449,4.76776139994549,4.98948362093515
"ENSMUSG00000027496.12",5.38994648919903,5.47028409846578,5.32183226713038,5.37024040719215,5.61165870424089,5.73620280231044,5.66049807265766,5.61301440171794,18.9315685693242,6.78050671467671,6.30800105203833,-6.9093761404188,6.26239423576004,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027498.11",5.07588440906443,5.01236889759134,5.1176329625599,5.01557036083913,5.13324012491616,5.19282913641514,5.08789918816349,5.10920192372597,18.9315685693242,6.78050671467671,5.3336692300721,-6.9093761404188,5.3856966891813,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027499.9",5.16171028036492,5.15406072913074,5.19582576606588,5.22657994390172,4.87827300035048,4.91547392754215,4.83254180380703,4.93549786586163,18.9315685693242,5.55811429334026,4.052533017863,-6.9093761404188,3.96610912292465,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027500.10",-0.952199885106983,-1.49155377291635,-1.56325395815979,-1.83638013209452,-1.00556235903037,-0.826818320607627,-0.988333384009376,-0.849815793381223,18.9315685693242,3.9731517926191,-2.66171249980312,-2.38581418436179,-2.07724371523314,-3.33056974523547,-2.49359066043614,-3.48454024197926,-2.24817221602617,-3.34771966581161,-2.86606799341089,-6.80857688236016,-3.0859003976898,-2.77538588026321,-3.74286150040402,-4.35170159263329
"ENSMUSG00000027502.8",5.72341574888838,5.79000878564498,5.77583251200477,5.71548314634655,5.78122522759938,5.7305867678103,5.72940534369484,5.71141810577893,18.9315685693242,7.14307679406142,5.81880233401827,-6.9093761404188,5.75715208660706,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027506.12",5.71428184664155,5.64799757948245,5.70647385784723,5.74104869594123,5.67888694263068,5.67968155168645,5.67195429271958,5.62530580761804,18.9315685693242,5.55811429334026,5.56579405322997,-6.9093761404188,5.4806302119608,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027508.12",3.94691335990982,4.06003726980547,3.68141568026543,3.95509788152074,3.91649621740403,3.8792723841588,3.50526737460657,3.95851096774371,18.9315685693242,5.55811429334026,3.79024786940304,-6.9093761404188,3.43582586700623,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027509.8",5.44840414885674,5.44177704489515,5.54198111063523,5.42889462491296,5.50686496925151,5.58464943216639,5.55308007892053,5.43034216292383,18.9315685693242,6.29507988750647,5.8246654664604,-6.9093761404188,5.8190165989808,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027510.14",3.41327592545314,3.18844117642775,3.32566320370847,3.24697051148078,3.22372542431337,3.17869166078465,3.38891659068044,3.19869678450031,18.9315685693242,5.55811429334026,3.80811429019655,-6.9093761404188,3.48318010917459,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027514.11",-0.696942829864908,0.116678507127656,0.24997753023448,-0.561757751985517,0.62557032312371,0.244972362460384,-0.579868538654018,-0.273955499767319,18.9315685693242,3.9731517926191,-0.0550549279826467,-6.9093761404188,0.649379934711609,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027519.7",6.00087005303721,6.05759695492637,6.02406816623061,6.04685438773992,5.90220766058641,5.9494468414327,5.82439819272638,5.97132641062601,18.9315685693242,6.29507988750647,6.00330034156817,-6.9093761404188,5.81670782466788,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027520.12",-0.178475740930659,-0.545325029357328,-0.715257051604843,-0.314843011515,-0.480471314286614,-0.137747416545732,-0.540874407038155,-0.0385774368363904,18.9315685693242,3.9731517926191,-0.566555266762782,-6.9093761404188,-0.85485129389669,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027522.12",5.97662887294632,5.99540384860776,5.91871841359458,5.98811674074244,6.04707195707664,5.95534415378772,5.83509175955238,5.96166493108369,18.9315685693242,6.29507988750647,6.09772179162926,-6.9093761404188,6.00946120898328,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027523.16",4.34034440299929,4.21226541512538,3.91201625397428,4.21012782652985,4.35198964558771,3.91492380549892,4.01084666993793,4.10788859178193,18.9315685693242,3.9731517926191,4.3310971219904,-6.9093761404188,4.06474174444273,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027531.13",5.50564431905779,5.41269532966088,5.45116510175317,5.41246561308106,5.41947439584651,5.58049280492352,5.46542361686222,5.43733028528587,18.9315685693242,5.55811429334026,5.52856114703099,-6.9093761404188,5.56832894713061,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027533.10",4.01989979928725,3.92485759089913,4.05817001112019,3.9618042040715,4.27803423376278,4.26324007463976,4.30912485242794,4.27323190303802,18.9315685693242,3.9731517926191,4.25280853692977,4.72225566549883,4.3498196528527,5.21418008063022,5.80081128280695,5.13547588496934,4.07453973926672,5.0762132716043,5.11692558128342,5.14234346966994,5.11332577579899,5.0225250095253,5.02862796909658,5.11712606259766
"ENSMUSG00000027534.13",2.71198930676475,2.5581619867103,2.73162931371334,2.79626334548043,2.53473109235706,2.65386885806972,2.58565799889078,2.57454859436216,18.9315685693242,3.9731517926191,2.93684760431876,-6.9093761404188,2.89457351699615,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027536.6",2.38362265143876,2.38690841436565,2.26456506645753,2.29953597718289,2.16436264241194,2.03014704966921,2.10989015207875,2.16709758955512,18.9315685693242,3.9731517926191,2.42188770181482,0.904405050798232,2.19221695976009,1.78952410025484,1.02698125301507,1.80905912984961,2.79622190333228,1.91280788441161,1.71426305857862,2.02747347269791,1.66898710447367,1.79563742950007,2.11156167531036,1.84600656532256
"ENSMUSG00000027540.10",5.85640106700437,5.90640775850343,5.82439414689394,5.84763318415218,5.87140372209153,5.81202389791463,5.742800476411,5.82926589997978,18.9315685693242,5.55811429334026,5.85649357196546,-6.9093761404188,5.62748336131105,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027544.13",-1.99950559988534,-1.56370355867218,-1.73834066471788,-1.83638013209452,-1.40891805326158,-1.79767197494811,-2.24613114147702,-0.963026403829214,18.9315685693242,3.9731517926191,-2.03368127719008,-6.9093761404188,-2.07724371523314,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027546.12",2.60535645827352,2.47956914979352,2.52420888309055,2.67906537475812,2.61130022615707,2.56690045734775,2.38259174477255,2.69605935126984,18.9315685693242,3.9731517926191,1.07852822639595,-6.9093761404188,1.4069558085531,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027550.11",4.46755645987634,4.4403367981539,4.37287915957179,4.50001844560117,4.56688369896057,4.45101465192572,4.28762178024867,4.42858983058051,18.9315685693242,5.55811429334026,4.33726249479611,-6.9093761404188,4.3969450742143,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027551.12",4.21643179931381,4.26007192582084,4.16311019092251,4.23940090410818,4.26168109221178,4.01071307570798,4.17794384041779,4.2207355531572,18.9315685693242,5.55811429334026,4.6692043783115,-6.9093761404188,4.4648669026149,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027552.11",3.41327592545314,3.27888854344196,3.30323017577304,3.0782461122936,3.3321139278473,3.42729439005216,3.29235304018646,3.37500499924207,18.9315685693242,3.9731517926191,3.17577208843887,-6.9093761404188,3.23261154735365,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027555.8",2.9233265395922,2.88729615378386,3.0404783465812,2.97595246611747,2.97896030435068,3.05232728451799,2.92553519396172,2.90406318372133,18.9315685693242,3.9731517926191,3.38069306646188,1.625899236202,3.35857534618221,2.65685218868506,1.93107554004049,2.57675593728961,3.21268428671795,2.50749489502459,2.45863185072653,2.44645168745857,2.35854982940909,2.51001633859904,2.33547995087777,2.44271427371681
"ENSMUSG00000027560.4",0.159692994963915,0.184317224003019,-0.0343254923529647,-0.0223921177044717,0.507250355934949,0.158384677464293,0.149170139740559,0.0516203721351877,18.9315685693242,3.9731517926191,-0.566555266762782,-1.2946662963036,-0.447193324983444,0.128861873401831,0.233032989508612,-0.24507430728387,1.33155363632884,0.621906685144874,0.573043640846811,0.37133220765478,0.531483580723738,0.292358726372627,0.392298082877614,0.445311385202852
"ENSMUSG00000027566.11",7.38059465613813,7.33724063673199,7.4106688596693,7.30655038130395,7.35745055291957,7.48356260969891,7.5196774280611,7.37618734985397,18.9315685693242,7.14307679406142,7.68429748146631,-6.9093761404188,7.63036192603944,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027569.12",4.30183816284593,4.44379097787474,4.51995941008919,4.37621430823678,4.43048894563095,4.43114671554777,4.50584945855269,4.31480656870413,18.9315685693242,5.55811429334026,4.67894686918458,-6.9093761404188,4.62781263097832,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027570.12",-0.178475740930659,0.2277098195164,0.384278621946071,0.198108244290768,0.405069961128471,-0.558885115360994,0.0504858648811523,-0.469211791166253,18.9315685693242,3.9731517926191,0.288246817697283,-6.9093761404188,0.298623186765028,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027573.8",5.02803184513295,4.9682776503628,4.93088731476515,5.02039677752077,4.93552104308579,5.01739104224476,4.93204654114032,4.93549786586163,18.9315685693242,3.9731517926191,4.91846039951334,-6.9093761404188,4.87195768523334,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027574.12",4.22417436731157,4.08826804265772,4.20000584154379,4.02560723895094,3.71770316395987,3.8519434841153,3.92466478968742,3.60092860306205,18.9315685693242,3.9731517926191,1.2097727596742,-6.9093761404188,1.35698734927902,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027575.16",7.3619995980627,7.3558473857931,7.34578190928028,7.29448100791156,7.30698859877446,7.28437059051798,7.24424016662493,7.32190389882036,18.9315685693242,6.29507988750647,6.71510352824748,-6.9093761404188,6.59299100136488,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000027580.14",5.74958166699308,6.07068865130473,5.644248501099,5.86562493771315,6.15184619968173,5.7324612094437,5.35539744176922,5.79757474952865,18.9315685693242,8.22107930606269,6.13830492784527,-6.9093761404188,6.10621444186287,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
